CMDLINE /home/tl/projects/learning/natural-language-processing/stanford-cs336/assignment1-basics/.venv/bin/python3 profile_train_bpe.py
MEM 225.613281 1753076028.4289
MEM 225.613281 1753076028.5680
MEM 225.613281 1753076028.7021
MEM 225.613281 1753076028.8412
MEM 225.613281 1753076028.9536
MEM 225.613281 1753076029.0838
MEM 225.613281 1753076029.1973
MEM 225.613281 1753076029.3218
MEM 225.613281 1753076029.4562
MEM 225.613281 1753076029.5813
MEM 225.613281 1753076029.7095
MEM 225.613281 1753076029.8354
MEM 225.613281 1753076029.9834
MEM 225.613281 1753076030.1275
MEM 225.613281 1753076030.2680
MEM 225.613281 1753076030.4134
MEM 225.613281 1753076030.5461
MEM 225.613281 1753076030.6812
MEM 225.613281 1753076030.8054
MEM 225.613281 1753076030.9397
MEM 225.613281 1753076031.0738
MEM 225.613281 1753076031.2492
MEM 225.613281 1753076031.3971
MEM 225.613281 1753076031.5396
MEM 225.613281 1753076031.6746
MEM 225.613281 1753076031.7963
MEM 225.613281 1753076031.9136
MEM 225.613281 1753076032.0558
MEM 225.613281 1753076032.1635
MEM 225.613281 1753076032.2932
MEM 225.613281 1753076032.4257
MEM 225.613281 1753076032.6015
MEM 225.613281 1753076032.7400
MEM 225.613281 1753076032.8724
MEM 225.613281 1753076032.9911
MEM 225.613281 1753076033.1151
MEM 225.613281 1753076033.2355
MEM 225.613281 1753076033.4384
MEM 225.613281 1753076033.5766
MEM 225.613281 1753076033.9286
MEM 225.613281 1753076034.3980
MEM 225.613281 1753076034.7582
MEM 225.613281 1753076035.2424
MEM 225.613281 1753076035.3984
MEM 225.613281 1753076035.6329
MEM 225.613281 1753076035.8067
MEM 225.613281 1753076035.9418
MEM 225.613281 1753076036.1010
MEM 225.613281 1753076036.2323
MEM 225.613281 1753076036.3739
MEM 225.613281 1753076036.4951
MEM 225.613281 1753076036.6272
MEM 225.613281 1753076036.7638
MEM 225.613281 1753076036.8879
MEM 225.613281 1753076037.0355
MEM 225.613281 1753076037.3188
MEM 225.613281 1753076037.4640
MEM 225.613281 1753076038.6751
MEM 225.613281 1753076075.9995
MEM 225.613281 1753076079.8469
MEM 225.613281 1753076081.6705
MEM 225.613281 1753076082.0167
MEM 225.613281 1753076082.4804
MEM 225.613281 1753076082.9327
MEM 225.613281 1753076083.4028
MEM 225.613281 1753076084.0027
MEM 225.613281 1753076084.3169
MEM 225.613281 1753076084.7243
MEM 225.613281 1753076085.0866
MEM 225.613281 1753076085.3241
MEM 225.613281 1753076085.5473
MEM 225.613281 1753076085.7788
MEM 225.613281 1753076086.0920
MEM 225.613281 1753076086.3255
MEM 225.613281 1753076086.6195
MEM 225.613281 1753076086.8328
MEM 225.613281 1753076087.0568
MEM 225.613281 1753076087.2587
MEM 225.613281 1753076087.4678
MEM 225.613281 1753076087.6627
MEM 225.613281 1753076087.8736
MEM 225.613281 1753076088.0690
MEM 225.613281 1753076088.2673
MEM 225.613281 1753076088.4392
MEM 225.613281 1753076088.6407
MEM 225.613281 1753076088.8524
MEM 225.613281 1753076089.0230
MEM 225.613281 1753076089.1758
MEM 225.613281 1753076089.3311
MEM 225.613281 1753076089.4763
MEM 225.613281 1753076089.7118
MEM 225.613281 1753076089.8517
MEM 225.613281 1753076089.9809
MEM 225.613281 1753076090.1644
MEM 225.613281 1753076090.3353
MEM 225.613281 1753076090.4882
MEM 225.613281 1753076090.6379
MEM 225.613281 1753076090.8121
MEM 225.613281 1753076090.9467
MEM 225.613281 1753076091.1004
MEM 225.613281 1753076091.2725
MEM 225.613281 1753076091.5500
MEM 225.613281 1753076091.8059
MEM 225.613281 1753076092.0519
MEM 225.613281 1753076093.7774
MEM 225.613281 1753076094.5315
MEM 225.613281 1753076094.7780
MEM 225.613281 1753076095.6220
MEM 225.613281 1753076096.9579
MEM 225.613281 1753076121.7808
MEM 225.613281 1753076226.8697
MEM 225.613281 1753076355.0320
MEM 225.613281 1753076389.0366
MEM 225.613281 1753076460.0945
MEM 225.613281 1753076545.1422
MEM 225.613281 1753076684.2611
MEM 225.613281 1753076903.8852
MEM 225.613281 1753077114.0051
MEM 225.613281 1753077404.7410
MEM 225.613281 1753077682.1577
MEM 225.613281 1753077980.1799
MEM 225.613281 1753078274.8744
MEM 225.613281 1753078513.8385
MEM 225.613281 1753078809.9125
MEM 225.613281 1753078973.1130
MEM 225.613281 1753079113.5528
MEM 225.613281 1753079116.0249
MEM 225.613281 1753079134.0486
MEM 225.613281 1753079137.4271
MEM 225.613281 1753079151.2481
MEM 225.613281 1753079154.5919
MEM 225.613281 1753079157.6486
MEM 225.613281 1753079159.9878
MEM 225.613281 1753079181.9095
MEM 225.613281 1753079182.3098
MEM 225.613281 1753079182.4356
MEM 225.613281 1753079182.5498
MEM 225.613281 1753079182.6567
MEM 225.613281 1753079182.7683
MEM 225.613281 1753079182.8805
MEM 225.613281 1753079182.9897
MEM 225.613281 1753079183.0917
MEM 225.613281 1753079183.2105
MEM 225.613281 1753079183.3129
MEM 225.613281 1753079183.4147
MEM 225.613281 1753079183.5268
MEM 225.613281 1753079183.6505
MEM 225.613281 1753079183.7819
MEM 225.613281 1753079183.8844
MEM 225.613281 1753079183.9857
MEM 225.613281 1753079184.0987
MEM 225.613281 1753079184.2120
MEM 225.613281 1753079184.3128
MEM 225.613281 1753079184.4138
MEM 225.613281 1753079184.5216
MEM 225.613281 1753079184.6533
MEM 225.613281 1753079184.7648
MEM 225.613281 1753079184.8782
MEM 225.613281 1753079184.9920
MEM 225.613281 1753079185.1049
MEM 225.613281 1753079185.2161
MEM 225.613281 1753079185.3566
MEM 225.613281 1753079185.4572
MEM 225.613281 1753079185.5801
MEM 225.613281 1753079185.6821
MEM 225.613281 1753079185.7827
MEM 225.613281 1753079185.8941
MEM 225.613281 1753079185.9983
MEM 225.613281 1753079186.1151
MEM 225.613281 1753079186.2206
MEM 225.613281 1753079186.3285
MEM 225.613281 1753079186.4404
MEM 225.613281 1753079186.5431
MEM 225.613281 1753079186.6594
MEM 225.613281 1753079186.7610
MEM 225.613281 1753079186.8802
MEM 225.613281 1753079186.9807
MEM 225.613281 1753079187.1053
MEM 225.613281 1753079187.2109
MEM 225.613281 1753079187.3269
MEM 225.613281 1753079187.4278
MEM 225.613281 1753079187.5331
MEM 225.613281 1753079187.6374
MEM 225.613281 1753079187.7379
MEM 225.613281 1753079187.8406
MEM 225.613281 1753079187.9441
MEM 225.613281 1753079188.0457
MEM 225.613281 1753079188.1482
MEM 225.613281 1753079188.2498
MEM 225.613281 1753079188.3562
MEM 225.613281 1753079188.4709
MEM 225.613281 1753079188.5796
MEM 225.613281 1753079188.6875
MEM 225.613281 1753079188.8313
MEM 225.613281 1753079188.9323
MEM 225.613281 1753079189.0328
MEM 225.613281 1753079189.1416
MEM 225.613281 1753079189.2430
MEM 225.613281 1753079189.3435
MEM 225.613281 1753079189.4467
MEM 225.613281 1753079189.5589
MEM 225.613281 1753079189.6686
MEM 225.613281 1753079189.7692
MEM 225.613281 1753079189.8704
MEM 225.613281 1753079189.9814
MEM 225.613281 1753079190.0921
MEM 225.613281 1753079190.1974
MEM 225.613281 1753079190.3719
MEM 225.613281 1753079190.4837
MEM 225.613281 1753079190.5985
MEM 225.613281 1753079190.7003
MEM 225.613281 1753079190.8012
MEM 225.613281 1753079190.9245
MEM 225.613281 1753079191.0308
MEM 225.613281 1753079191.1325
MEM 225.613281 1753079191.2384
MEM 225.613281 1753079191.3482
MEM 225.613281 1753079191.4537
MEM 225.613281 1753079191.5543
MEM 225.613281 1753079191.6584
MEM 225.613281 1753079191.7592
MEM 225.613281 1753079191.8602
MEM 225.613281 1753079191.9608
MEM 225.613281 1753079192.0615
MEM 225.613281 1753079192.1624
MEM 225.613281 1753079192.2628
MEM 225.613281 1753079192.3638
MEM 225.613281 1753079192.4692
MEM 225.613281 1753079192.5724
MEM 225.613281 1753079192.6730
MEM 225.613281 1753079192.7792
MEM 225.613281 1753079192.8841
MEM 225.613281 1753079192.9847
MEM 225.613281 1753079193.0913
MEM 225.613281 1753079193.2320
MEM 225.613281 1753079193.3410
MEM 225.613281 1753079193.4414
MEM 225.613281 1753079193.5786
MEM 225.613281 1753079193.6986
MEM 225.613281 1753079193.8003
MEM 225.613281 1753079193.9030
MEM 225.613281 1753079194.0091
MEM 225.613281 1753079194.1142
MEM 225.613281 1753079194.2202
MEM 225.613281 1753079194.3320
MEM 225.613281 1753079194.4395
MEM 225.613281 1753079194.5406
MEM 225.613281 1753079194.6475
MEM 225.613281 1753079194.7535
MEM 225.613281 1753079194.8556
MEM 225.613281 1753079194.9576
MEM 225.613281 1753079195.0681
MEM 225.613281 1753079195.1692
MEM 225.613281 1753079195.2727
MEM 225.613281 1753079195.3739
MEM 225.613281 1753079195.4833
MEM 225.613281 1753079195.5842
MEM 225.613281 1753079195.6904
MEM 225.613281 1753079195.7965
MEM 225.613281 1753079195.8973
MEM 225.613281 1753079196.0020
MEM 225.613281 1753079196.1127
MEM 225.613281 1753079196.2131
MEM 225.613281 1753079196.3404
MEM 225.613281 1753079196.4412
MEM 225.613281 1753079196.5504
MEM 225.613281 1753079196.6526
MEM 225.613281 1753079196.7596
MEM 225.613281 1753079196.8636
MEM 225.613281 1753079196.9647
MEM 225.613281 1753079197.0742
MEM 225.613281 1753079197.1809
MEM 225.613281 1753079197.2825
MEM 225.613281 1753079197.3835
MEM 225.613281 1753079197.4889
MEM 225.613281 1753079197.5967
MEM 225.613281 1753079197.7006
MEM 225.613281 1753079197.8018
MEM 225.613281 1753079197.9088
MEM 225.613281 1753079198.0119
MEM 225.613281 1753079198.1177
MEM 225.613281 1753079198.2304
MEM 225.613281 1753079198.3340
MEM 225.613281 1753079198.4487
MEM 225.613281 1753079198.5503
MEM 225.613281 1753079198.6591
MEM 225.613281 1753079198.7595
MEM 225.613281 1753079198.8599
MEM 225.613281 1753079198.9604
MEM 225.613281 1753079199.0623
MEM 225.613281 1753079199.1641
MEM 225.613281 1753079199.2688
MEM 225.613281 1753079199.3692
MEM 225.613281 1753079199.4722
MEM 225.613281 1753079199.5753
MEM 225.613281 1753079199.6758
MEM 225.613281 1753079199.7771
MEM 225.613281 1753079199.8845
MEM 225.613281 1753079199.9909
MEM 225.613281 1753079200.0983
MEM 225.613281 1753079200.2003
MEM 225.613281 1753079200.3081
MEM 225.613281 1753079200.4124
MEM 225.613281 1753079200.5166
MEM 225.613281 1753079200.6171
MEM 225.613281 1753079200.7184
MEM 225.613281 1753079200.8258
MEM 225.613281 1753079200.9263
MEM 225.613281 1753079201.0285
MEM 225.613281 1753079201.1325
MEM 225.613281 1753079201.2330
MEM 225.613281 1753079201.3333
MEM 225.613281 1753079201.4346
MEM 225.613281 1753079201.5569
MEM 225.613281 1753079201.6629
MEM 225.613281 1753079201.7633
MEM 225.613281 1753079201.8647
MEM 225.613281 1753079201.9659
MEM 225.613281 1753079202.0711
MEM 225.613281 1753079202.1730
MEM 225.613281 1753079202.2802
MEM 225.613281 1753079202.4014
MEM 225.613281 1753079202.5051
MEM 225.613281 1753079202.6083
MEM 225.613281 1753079202.7088
MEM 225.613281 1753079202.8093
MEM 225.613281 1753079202.9097
MEM 225.613281 1753079203.0105
MEM 225.613281 1753079203.1120
MEM 225.613281 1753079203.2189
MEM 225.613281 1753079203.3194
MEM 225.613281 1753079203.4243
MEM 225.613281 1753079203.5362
MEM 225.613281 1753079203.6374
MEM 225.613281 1753079203.7429
MEM 225.613281 1753079203.8465
MEM 225.613281 1753079203.9480
MEM 225.613281 1753079204.0491
MEM 225.613281 1753079204.1549
MEM 225.613281 1753079204.2553
MEM 225.613281 1753079204.3569
MEM 225.613281 1753079204.4574
MEM 225.613281 1753079204.5584
MEM 225.613281 1753079204.6589
MEM 225.613281 1753079204.7699
MEM 225.613281 1753079204.8703
MEM 225.613281 1753079204.9706
MEM 225.613281 1753079205.0714
MEM 225.613281 1753079205.1803
MEM 225.613281 1753079205.2888
MEM 225.613281 1753079205.3915
MEM 225.613281 1753079205.5001
MEM 225.613281 1753079205.6005
MEM 225.613281 1753079205.7010
MEM 225.613281 1753079205.8013
MEM 225.613281 1753079205.9017
MEM 225.613281 1753079206.0030
MEM 225.613281 1753079206.1084
MEM 225.613281 1753079206.2087
MEM 225.613281 1753079206.3091
MEM 225.613281 1753079206.4095
MEM 225.613281 1753079206.5099
MEM 225.613281 1753079206.6118
MEM 225.613281 1753079206.7125
MEM 225.613281 1753079206.8145
MEM 225.613281 1753079206.9271
MEM 225.613281 1753079207.0290
MEM 225.613281 1753079207.1350
MEM 225.613281 1753079207.2370
MEM 225.613281 1753079207.3405
MEM 225.613281 1753079207.4472
MEM 225.613281 1753079207.5600
MEM 225.613281 1753079207.6610
MEM 225.613281 1753079207.7613
MEM 225.613281 1753079207.8617
MEM 225.613281 1753079207.9621
MEM 225.613281 1753079208.0625
MEM 225.613281 1753079208.1629
MEM 225.613281 1753079208.2633
MEM 225.613281 1753079208.3641
MEM 225.613281 1753079208.4689
MEM 225.613281 1753079208.5692
MEM 225.613281 1753079208.6696
MEM 225.613281 1753079208.7700
MEM 225.613281 1753079208.8708
MEM 225.613281 1753079208.9711
MEM 225.613281 1753079209.0716
MEM 225.613281 1753079209.1722
MEM 225.613281 1753079209.2760
MEM 225.613281 1753079209.3770
MEM 225.613281 1753079209.4774
MEM 225.613281 1753079209.5777
MEM 225.613281 1753079209.6781
MEM 225.613281 1753079209.7784
MEM 225.613281 1753079209.8787
MEM 225.613281 1753079209.9790
MEM 225.613281 1753079210.0795
MEM 225.613281 1753079210.1800
MEM 225.613281 1753079210.2841
MEM 225.613281 1753079210.3844
MEM 225.613281 1753079210.4847
MEM 225.613281 1753079210.5882
MEM 225.613281 1753079210.6886
MEM 225.613281 1753079210.7910
MEM 225.613281 1753079210.8960
MEM 225.613281 1753079210.9963
MEM 225.613281 1753079211.0967
MEM 225.613281 1753079211.1971
MEM 225.613281 1753079211.2975
MEM 225.613281 1753079211.3979
MEM 225.613281 1753079211.4982
MEM 225.613281 1753079211.5986
MEM 225.613281 1753079211.6989
MEM 225.613281 1753079211.7993
MEM 225.613281 1753079211.8996
MEM 225.613281 1753079211.9999
MEM 225.613281 1753079212.1018
MEM 225.613281 1753079212.2158
MEM 225.613281 1753079212.3161
MEM 225.613281 1753079212.4164
MEM 225.613281 1753079212.5167
MEM 225.613281 1753079212.6171
MEM 225.613281 1753079212.7200
MEM 225.613281 1753079212.8204
MEM 225.613281 1753079212.9207
MEM 225.613281 1753079213.0211
MEM 225.613281 1753079213.1264
MEM 225.613281 1753079213.2267
MEM 225.613281 1753079213.3273
MEM 225.613281 1753079213.4276
MEM 225.613281 1753079213.5280
MEM 225.613281 1753079213.6284
MEM 225.613281 1753079213.7287
MEM 225.613281 1753079213.8320
MEM 225.613281 1753079213.9323
MEM 225.613281 1753079214.0327
MEM 225.613281 1753079214.1330
MEM 225.613281 1753079214.2360
MEM 225.613281 1753079214.3366
MEM 225.613281 1753079214.4369
MEM 225.613281 1753079214.5384
MEM 225.613281 1753079214.6388
MEM 225.613281 1753079214.7391
MEM 225.613281 1753079214.8394
MEM 225.613281 1753079214.9398
MEM 225.613281 1753079215.0411
MEM 225.613281 1753079215.1414
MEM 225.613281 1753079215.2459
MEM 225.613281 1753079215.3463
MEM 225.613281 1753079215.4469
MEM 225.613281 1753079215.5474
MEM 225.613281 1753079215.6481
MEM 225.613281 1753079215.7520
MEM 225.613281 1753079215.8524
MEM 225.613281 1753079215.9527
MEM 225.613281 1753079216.0542
MEM 225.613281 1753079216.1565
MEM 225.613281 1753079216.2569
MEM 225.613281 1753079216.3575
MEM 225.613281 1753079216.4579
MEM 225.613281 1753079216.5582
MEM 225.613281 1753079216.6586
MEM 225.613281 1753079216.7642
MEM 225.613281 1753079216.8647
MEM 225.613281 1753079216.9650
MEM 225.613281 1753079217.0653
MEM 225.613281 1753079217.1721
MEM 225.613281 1753079217.2742
MEM 225.613281 1753079217.3748
MEM 225.613281 1753079217.4759
MEM 225.613281 1753079217.5801
MEM 225.613281 1753079217.6840
MEM 225.613281 1753079217.7882
MEM 225.613281 1753079217.8933
MEM 225.613281 1753079218.0240
MEM 225.613281 1753079218.1298
MEM 225.613281 1753079218.2302
MEM 225.613281 1753079218.3320
MEM 225.613281 1753079218.4338
MEM 225.613281 1753079218.5344
MEM 225.613281 1753079218.6353
MEM 225.613281 1753079218.7401
MEM 225.613281 1753079218.8406
MEM 225.613281 1753079218.9410
MEM 225.613281 1753079219.0422
MEM 225.613281 1753079219.1430
MEM 225.613281 1753079219.2451
MEM 225.613281 1753079219.3455
MEM 225.613281 1753079219.4460
MEM 225.613281 1753079219.5465
MEM 225.613281 1753079219.6486
MEM 225.613281 1753079219.7522
MEM 225.613281 1753079219.8526
MEM 225.613281 1753079219.9530
MEM 225.613281 1753079220.0535
MEM 225.613281 1753079220.1540
MEM 225.613281 1753079220.2545
MEM 225.613281 1753079220.3548
MEM 225.613281 1753079220.4552
MEM 225.613281 1753079220.5555
MEM 225.613281 1753079220.6559
MEM 225.613281 1753079220.7601
MEM 225.613281 1753079220.8610
MEM 225.613281 1753079220.9614
MEM 225.613281 1753079221.0618
MEM 225.613281 1753079221.1628
MEM 225.613281 1753079221.2631
MEM 225.613281 1753079221.3641
MEM 225.613281 1753079221.4693
MEM 225.613281 1753079221.5720
MEM 225.613281 1753079221.6723
MEM 225.613281 1753079221.7728
MEM 225.613281 1753079221.8733
MEM 225.613281 1753079221.9751
MEM 225.613281 1753079222.0800
MEM 225.613281 1753079222.1804
MEM 225.613281 1753079222.2807
MEM 225.613281 1753079222.3811
MEM 225.613281 1753079222.4833
MEM 225.613281 1753079222.5838
MEM 225.613281 1753079222.6843
MEM 225.613281 1753079222.7931
MEM 225.613281 1753079222.8946
MEM 225.613281 1753079222.9951
MEM 225.613281 1753079223.1023
MEM 225.613281 1753079223.2033
MEM 225.613281 1753079223.3036
MEM 225.613281 1753079223.4043
MEM 225.613281 1753079223.5048
MEM 225.613281 1753079223.6052
MEM 225.613281 1753079223.7056
MEM 225.613281 1753079223.8060
MEM 225.613281 1753079223.9070
MEM 225.613281 1753079224.0092
MEM 225.613281 1753079224.1104
MEM 225.613281 1753079224.2125
MEM 225.613281 1753079224.3138
MEM 225.613281 1753079224.4146
MEM 225.613281 1753079224.5165
MEM 225.613281 1753079224.6220
MEM 225.613281 1753079224.7240
MEM 225.613281 1753079224.8243
MEM 225.613281 1753079224.9255
MEM 225.613281 1753079225.0261
MEM 225.613281 1753079225.1273
MEM 225.613281 1753079225.2279
MEM 225.613281 1753079225.3283
MEM 225.613281 1753079225.4291
MEM 225.613281 1753079225.5295
MEM 225.613281 1753079225.6381
MEM 225.613281 1753079225.7386
MEM 225.613281 1753079225.8400
MEM 225.613281 1753079225.9443
MEM 225.613281 1753079226.0447
MEM 225.613281 1753079226.1450
MEM 225.613281 1753079226.2455
MEM 225.613281 1753079226.3458
MEM 225.613281 1753079226.4463
MEM 225.613281 1753079226.5466
MEM 225.613281 1753079226.6471
MEM 225.613281 1753079226.7481
MEM 225.613281 1753079226.8484
MEM 225.613281 1753079226.9489
MEM 225.613281 1753079227.0494
MEM 225.613281 1753079227.1512
MEM 225.613281 1753079227.2545
MEM 225.613281 1753079227.3549
MEM 225.613281 1753079227.4553
MEM 225.613281 1753079227.5560
MEM 225.613281 1753079227.6580
MEM 225.613281 1753079227.7609
MEM 225.613281 1753079227.8640
MEM 225.613281 1753079227.9644
MEM 225.613281 1753079228.0763
MEM 225.613281 1753079228.1773
MEM 225.613281 1753079228.2803
MEM 225.613281 1753079228.3807
MEM 225.613281 1753079228.4825
MEM 225.613281 1753079228.6008
MEM 225.613281 1753079228.7013
MEM 225.613281 1753079228.8086
MEM 225.613281 1753079228.9121
MEM 225.613281 1753079229.0125
MEM 225.613281 1753079229.1129
MEM 225.613281 1753079229.2132
MEM 225.613281 1753079229.3137
MEM 225.613281 1753079229.4143
MEM 225.613281 1753079229.5178
MEM 225.613281 1753079229.6182
MEM 225.613281 1753079229.7188
MEM 225.613281 1753079229.8241
MEM 225.613281 1753079229.9256
MEM 225.613281 1753079230.0268
MEM 225.613281 1753079230.1272
MEM 225.613281 1753079230.2276
MEM 225.613281 1753079230.3280
MEM 225.613281 1753079230.4285
MEM 225.613281 1753079230.5289
MEM 225.613281 1753079230.6292
MEM 225.613281 1753079230.7296
MEM 225.613281 1753079230.8300
MEM 225.613281 1753079230.9320
MEM 225.613281 1753079231.0343
MEM 224.488281 1753079231.1347
MEM 224.488281 1753079231.2350
MEM 224.488281 1753079231.3400
MEM 224.488281 1753079231.4406
MEM 224.488281 1753079231.5420
MEM 224.488281 1753079231.6424
MEM 224.488281 1753079231.7429
MEM 224.488281 1753079231.8433
MEM 224.488281 1753079231.9436
MEM 224.488281 1753079232.0440
MEM 224.488281 1753079232.1444
MEM 224.488281 1753079232.2447
MEM 224.488281 1753079232.3481
MEM 224.488281 1753079232.4485
MEM 224.488281 1753079232.5489
MEM 224.488281 1753079232.6495
MEM 224.488281 1753079232.7498
MEM 222.863281 1753079232.8503
MEM 222.863281 1753079232.9507
MEM 222.863281 1753079233.0510
MEM 222.863281 1753079233.1517
MEM 222.863281 1753079233.2568
MEM 222.363281 1753079233.3572
MEM 222.238281 1753079233.4575
MEM 222.238281 1753079233.5579
MEM 222.238281 1753079233.6583
MEM 222.238281 1753079233.7587
MEM 220.738281 1753079233.8598
MEM 220.738281 1753079233.9685
MEM 220.613281 1753079234.0704
MEM 220.613281 1753079234.1711
MEM 220.488281 1753079234.2717
MEM 220.488281 1753079234.3732
MEM 220.488281 1753079234.4741
MEM 220.238281 1753079234.5750
MEM 220.238281 1753079234.6801
MEM 220.113281 1753079234.7805
MEM 220.113281 1753079234.8808
MEM 220.113281 1753079234.9812
MEM 220.113281 1753079235.0815
MEM 220.113281 1753079235.1823
MEM 220.113281 1753079235.2828
MEM 220.113281 1753079235.3832
MEM 220.113281 1753079235.4856
MEM 220.113281 1753079235.5865
MEM 219.113281 1753079235.6874
MEM 218.113281 1753079235.7887
MEM 217.488281 1753079235.8915
MEM 217.488281 1753079235.9920
MEM 217.488281 1753079236.0947
MEM 217.488281 1753079236.1953
MEM 217.488281 1753079236.2984
MEM 217.488281 1753079236.3991
MEM 217.488281 1753079236.5000
MEM 217.488281 1753079236.6045
MEM 217.488281 1753079236.7049
MEM 217.488281 1753079236.8060
MEM 217.488281 1753079236.9068
MEM 217.363281 1753079237.0072
MEM 217.363281 1753079237.1076
MEM 217.363281 1753079237.2080
MEM 217.363281 1753079237.3161
MEM 217.363281 1753079237.4164
MEM 217.363281 1753079237.5182
MEM 217.363281 1753079237.6206
MEM 217.363281 1753079237.7210
MEM 217.363281 1753079237.8214
MEM 217.363281 1753079237.9243
MEM 217.363281 1753079238.0267
MEM 217.363281 1753079238.1288
MEM 217.363281 1753079238.2292
MEM 217.363281 1753079238.3361
MEM 217.363281 1753079238.4364
MEM 217.363281 1753079238.5368
MEM 217.363281 1753079238.6371
MEM 217.363281 1753079238.7375
MEM 217.363281 1753079238.8379
MEM 217.363281 1753079238.9385
MEM 217.363281 1753079239.0389
MEM 217.363281 1753079239.1395
MEM 217.363281 1753079239.2404
MEM 217.363281 1753079239.3408
MEM 217.363281 1753079239.4412
MEM 217.363281 1753079239.5428
MEM 217.363281 1753079239.6436
MEM 217.363281 1753079239.7446
MEM 217.363281 1753079239.8509
MEM 217.363281 1753079239.9514
MEM 217.363281 1753079240.0537
MEM 217.363281 1753079240.1542
MEM 217.363281 1753079240.2640
MEM 217.363281 1753079240.3644
MEM 217.363281 1753079240.4651
MEM 217.363281 1753079240.5659
MEM 217.363281 1753079240.6668
MEM 217.363281 1753079240.7672
MEM 217.363281 1753079240.8677
MEM 217.363281 1753079240.9952
MEM 217.363281 1753079241.1002
MEM 217.363281 1753079241.2005
MEM 217.363281 1753079241.3011
MEM 217.363281 1753079241.4022
MEM 217.363281 1753079241.5060
MEM 217.363281 1753079241.6064
MEM 217.363281 1753079241.7068
MEM 217.363281 1753079241.8521
MEM 217.363281 1753079241.9535
MEM 217.363281 1753079242.0584
MEM 217.363281 1753079242.1588
MEM 217.363281 1753079242.2644
MEM 217.363281 1753079242.3647
MEM 217.363281 1753079242.4653
MEM 217.363281 1753079242.5668
MEM 217.363281 1753079242.6672
MEM 217.363281 1753079242.7718
MEM 217.363281 1753079242.8722
MEM 217.363281 1753079242.9726
MEM 217.363281 1753079243.0732
MEM 217.363281 1753079243.1738
MEM 217.363281 1753079243.2765
MEM 217.363281 1753079243.3769
MEM 217.363281 1753079243.4774
MEM 217.363281 1753079243.5840
MEM 217.363281 1753079243.6845
MEM 217.363281 1753079243.7854
MEM 217.363281 1753079243.8860
MEM 217.363281 1753079243.9882
MEM 217.363281 1753079244.0887
MEM 217.363281 1753079244.1891
MEM 217.363281 1753079244.2895
MEM 217.363281 1753079244.3920
MEM 217.363281 1753079244.4924
MEM 217.363281 1753079244.5928
MEM 217.363281 1753079244.6962
MEM 217.363281 1753079244.7966
MEM 217.363281 1753079244.9000
MEM 217.363281 1753079245.0038
MEM 217.363281 1753079245.1055
MEM 217.363281 1753079245.2076
MEM 217.363281 1753079245.3087
MEM 217.363281 1753079245.4154
MEM 217.363281 1753079245.5243
MEM 217.363281 1753079245.6252
MEM 217.363281 1753079245.7352
MEM 217.363281 1753079245.8402
MEM 217.363281 1753079245.9407
MEM 217.363281 1753079246.0449
MEM 217.363281 1753079246.1452
MEM 217.363281 1753079246.2456
MEM 217.363281 1753079246.3466
MEM 217.363281 1753079246.4484
MEM 217.363281 1753079246.5491
MEM 217.363281 1753079246.6521
MEM 217.363281 1753079246.7524
MEM 217.363281 1753079246.8529
MEM 217.363281 1753079246.9563
MEM 217.363281 1753079247.0567
MEM 217.363281 1753079247.1570
MEM 217.363281 1753079247.2574
MEM 217.363281 1753079247.3577
MEM 217.363281 1753079247.4581
MEM 217.363281 1753079247.5586
MEM 217.363281 1753079247.6589
MEM 217.363281 1753079247.7596
MEM 217.363281 1753079247.8600
MEM 217.363281 1753079247.9625
MEM 217.363281 1753079248.0640
MEM 217.363281 1753079248.1649
MEM 217.363281 1753079248.2680
MEM 217.363281 1753079248.3686
MEM 217.363281 1753079248.4707
MEM 217.363281 1753079248.5710
MEM 217.363281 1753079248.6714
MEM 217.363281 1753079248.7760
MEM 217.363281 1753079248.8765
MEM 217.363281 1753079248.9769
MEM 217.363281 1753079249.0773
MEM 217.363281 1753079249.1778
MEM 217.363281 1753079249.2781
MEM 217.363281 1753079249.3785
MEM 217.363281 1753079249.4800
MEM 217.363281 1753079249.5805
MEM 217.363281 1753079249.6808
MEM 217.363281 1753079249.7813
MEM 217.363281 1753079249.8841
MEM 217.363281 1753079249.9845
MEM 217.363281 1753079250.0884
MEM 217.363281 1753079250.1887
MEM 217.363281 1753079250.2892
MEM 217.363281 1753079250.3896
MEM 217.363281 1753079250.4921
MEM 217.363281 1753079250.5925
MEM 217.363281 1753079250.6929
MEM 217.363281 1753079250.7932
MEM 217.363281 1753079250.8938
MEM 217.363281 1753079251.0083
MEM 217.363281 1753079251.1121
MEM 217.363281 1753079251.2125
MEM 217.363281 1753079251.3130
MEM 217.363281 1753079251.4166
MEM 217.363281 1753079251.5250
MEM 217.363281 1753079251.6322
MEM 217.363281 1753079251.7329
MEM 217.363281 1753079251.8445
MEM 217.363281 1753079251.9450
MEM 217.363281 1753079252.0454
MEM 217.363281 1753079252.1482
MEM 217.363281 1753079252.2486
MEM 217.363281 1753079252.3507
MEM 217.363281 1753079252.4561
MEM 217.363281 1753079252.5685
MEM 217.363281 1753079252.6689
MEM 217.363281 1753079252.7694
MEM 217.363281 1753079252.8710
MEM 217.363281 1753079252.9761
MEM 217.363281 1753079253.0782
